Fecha,Indice General,Subyacente,  Mercancias,    Alimentos Bebidas y Tabaco,    Mercancias no Alimenticias,  Servicios,    Vivienda,    Educacion (colegiaturas),    Otros Servicios,No Subyacente,  Agropecuarios,    Frutas y Verduras,    Pecuarios,  Energeticos y Tarifas Aut. Gob.,    Energeticos,    Tarifas Aut. por el Gobierno
1988-01-01,4.63698,4.986074,5.830807,3.947648,7.96253,3.644254,2.816133,1.69691,4.433992,3.675147,4.150617,2.940669,4.966676,3.300657,3.171245,3.514403
1988-01-16,4.799512,5.185715,6.110194,4.199038,8.248156,3.725927,2.892723,1.728968,4.526439,3.748086,4.281287,2.95347,5.179645,3.321931,3.171245,3.577675
1988-02-01,5.041704,5.517372,6.561276,4.461064,8.930986,3.879873,3.006278,1.850041,4.710643,3.780023,4.317984,2.938825,5.252396,3.350038,3.171245,3.661274
1988-02-16,5.181865,5.7114,6.771719,4.583355,9.249473,4.044708,3.186755,1.896058,4.884811,3.793793,4.342382,2.875713,5.338639,3.354301,3.171248,3.673948
1988-03-01,5.332375,5.910858,7.008879,4.699212,9.642232,4.185019,3.382893,1.904372,5.012725,3.828572,4.413062,2.954738,5.402675,3.356776,3.169,3.685776
1988-03-16,5.414722,5.98847,7.086733,4.74165,9.764378,4.259798,3.433536,1.907634,5.111727,3.918414,4.598201,3.214524,5.532951,3.360826,3.169012,3.697798
1988-04-01,5.526643,6.101765,7.183638,4.786411,9.928837,4.392384,3.639733,1.913197,5.221007,4.022962,4.827747,3.595631,5.652603,3.352622,3.155151,3.700943
1988-04-16,5.55124,6.141855,7.217176,4.806907,9.978043,4.440351,3.719104,1.918194,5.257451,4.011815,4.803951,3.482372,5.692531,3.352876,3.155151,3.701699
1988-05-01,5.615513,6.221396,7.262867,4.824808,10.060523,4.564688,3.949499,1.97448,5.332459,4.039328,4.873469,3.590331,5.734061,3.342372,3.136904,3.706722
1988-05-16,5.676704,6.258554,7.285049,4.834609,10.098855,4.621601,4.024428,1.978013,5.386959,4.152167,5.108892,4.096568,5.774912,3.344807,3.136904,3.713963
1988-06-01,5.73971,6.313979,7.307913,4.840184,10.145341,4.720794,4.21513,1.987775,5.447267,4.229793,5.272525,4.299233,5.909172,3.344948,3.136904,3.714382
1988-06-16,5.782874,6.337557,7.309679,4.850185,10.134183,4.774128,4.282646,2.005324,5.498095,4.315304,5.452946,4.377517,6.160221,3.344949,3.136904,3.714384
1988-07-01,5.844765,6.37918,7.307435,4.867835,10.101577,4.875778,4.496451,2.042037,5.546091,4.420345,5.674412,4.340972,6.562498,3.345097,3.136904,3.714826
1988-07-16,5.870151,6.395896,7.311964,4.880686,10.092685,4.909005,4.564703,2.049372,5.563294,4.46423,5.766788,4.305923,6.744346,3.345298,3.136904,3.715424
1988-08-01,5.908971,6.452324,7.337824,4.88587,10.146992,5.00638,4.757301,2.060585,5.619225,4.462004,5.761151,4.250692,6.773958,3.346158,3.137813,3.716175
1988-08-16,5.913717,6.450338,7.306666,4.845033,10.134866,5.045265,4.826559,2.102974,5.641172,4.481695,5.802674,4.397578,6.740291,3.346181,3.137813,3.716245
1988-09-01,5.944982,6.473339,7.246507,4.798283,10.061989,5.183858,5.024024,2.976358,5.6571,4.53033,5.90275,4.559164,6.795697,3.348507,3.137813,3.723161
1988-09-16,5.945298,6.458728,7.200983,4.803746,9.943906,5.212959,5.080377,2.996691,5.672376,4.564166,5.973304,4.653071,6.848958,3.349274,3.137813,3.725444
1988-10-01,5.973527,6.497841,7.199339,4.808268,9.932979,5.30783,5.293118,3.006197,5.712755,4.566862,5.962878,4.569218,6.890741,3.364035,3.154998,3.735193
1988-10-16,6.007449,6.516504,7.200644,4.817053,9.922585,5.350174,5.356169,3.007996,5.749251,4.633771,6.103689,4.551915,7.142303,3.364365,3.154998,3.736175
1988-11-01,6.057258,6.550223,7.207271,4.830017,9.918571,5.420707,5.528177,3.008301,5.772236,4.717826,6.269812,4.673066,7.338637,3.37465,3.169273,3.738393
1988-11-16,6.084052,6.574229,7.220896,4.85117,9.918793,5.458465,5.591696,3.010454,5.800554,4.749863,6.336287,4.718165,7.4196,3.375675,3.169713,3.740568
1988-12-01,6.176146,6.66661,7.301273,4.956158,9.950628,5.564671,5.797017,3.010756,5.86575,4.837786,6.520598,5.025677,7.514604,3.376776,3.169713,3.743841
1988-12-16,6.21849,6.700132,7.307897,4.990629,9.913465,5.634741,5.873014,3.010756,5.942649,4.898323,6.64695,5.260376,7.562783,3.378035,3.169713,3.747587
1989-01-01,6.321102,6.850729,7.387626,5.120018,9.906136,5.879637,6.15092,3.129273,6.189572,4.889206,6.612432,5.239145,7.51919,3.392033,3.169713,3.78922
1989-01-16,6.376947,6.941688,7.441781,5.195138,9.920831,6.019158,6.241965,3.198668,6.368323,4.86402,6.536546,5.108859,7.48268,3.412866,3.169713,3.851181
1989-02-01,6.425627,7.017482,7.460654,5.202929,9.954289,6.17214,6.482728,3.274435,6.484115,4.849918,6.505381,4.965167,7.531681,3.414158,3.168725,3.85699
1989-02-16,6.44474,7.052746,7.466878,5.205567,9.965216,6.246895,6.553651,3.281117,6.571099,4.832014,6.466289,4.79163,7.588388,3.415362,3.168725,3.86057
1989-03-01,6.487045,7.115235,7.494053,5.222404,10.004733,6.356778,6.727094,3.304496,6.657865,4.82735,6.453111,4.73048,7.609385,3.418419,3.169608,3.867908
1989-03-16,6.52284,7.147954,7.518746,5.247574,10.025427,6.399673,6.78429,3.304685,6.698839,4.868681,6.525313,4.844961,7.650848,3.432162,3.169608,3.90878
1989-04-01,6.589675,7.20589,7.566786,5.28369,10.085495,6.469591,6.919197,3.311419,6.74109,4.952948,6.701178,5.171659,7.717885,3.433931,3.15243,3.948182
1989-04-16,6.614775,7.23061,7.586114,5.300368,10.106355,6.501061,6.979521,3.324747,6.759045,4.977948,6.748839,5.290553,7.714513,3.43859,3.15243,3.96204
1989-05-01,6.669997,7.281176,7.609894,5.315905,10.139698,6.58747,7.164469,3.34794,6.799026,5.041518,6.88935,5.621023,7.718796,3.432745,3.137771,3.973786
1989-05-16,6.716203,7.305674,7.622816,5.32297,10.159937,6.627375,7.215072,3.351798,6.838165,5.134721,7.084476,6.033214,7.757901,3.434141,3.137771,3.97794
1989-06-01,6.763355,7.351787,7.64033,5.333226,10.186321,6.712015,7.38534,3.378379,6.883046,5.182405,7.182869,6.133047,7.854263,3.436172,3.137771,3.98398
1989-06-16,6.785414,7.371092,7.647124,5.353851,10.170907,6.748198,7.427351,3.391761,6.919505,5.209807,7.238848,6.194374,7.905875,3.437856,3.137771,3.988989
1989-07-01,6.829025,7.417352,7.64521,5.364001,10.150653,6.860362,7.626551,3.388536,6.998847,5.24579,7.310083,6.297245,7.953933,3.442147,3.137771,4.001751
1989-07-16,6.855271,7.440061,7.65683,5.370704,10.168315,6.897854,7.678355,3.397366,7.032543,5.278974,7.37959,6.417777,7.986522,3.442613,3.137771,4.003137
1989-08-01,6.897186,7.494134,7.678802,5.396238,10.181896,6.995097,7.862513,3.408794,7.093025,5.291952,7.397485,6.410901,8.02181,3.451304,3.137771,4.028985
1989-08-16,6.917479,7.537017,7.705973,5.417118,10.215173,7.058579,7.934965,3.447093,7.155849,5.260718,7.329792,6.205504,8.052522,3.452945,3.13876,4.031901
1989-09-01,6.953193,7.605849,7.725266,5.43024,10.241425,7.194499,8.149819,3.931714,7.205955,5.220671,7.239032,5.977038,8.060404,3.458682,3.13876,4.048965
1989-09-16,6.993593,7.654645,7.754878,5.465189,10.258901,7.268564,8.225687,3.950846,7.287382,5.240674,7.233709,5.895677,8.109089,3.502213,3.202585,4.051592
1989-10-01,7.060303,7.738119,7.824821,5.541183,10.310281,7.368285,8.402429,3.950846,7.357768,5.267173,7.220162,5.834396,8.129552,3.565831,3.296377,4.054405
1989-10-16,7.092747,7.794055,7.877438,5.550518,10.422645,7.427066,8.492783,3.963755,7.405515,5.245605,7.173816,5.690491,8.152906,3.566599,3.296377,4.056689
1989-11-01,7.151367,7.854634,7.916821,5.573647,10.481874,7.515351,8.684353,3.963755,7.447845,5.297581,7.249948,5.792428,8.209949,3.597313,3.341447,4.058466
1989-11-16,7.200347,7.918835,7.980503,5.630542,10.547603,7.578215,8.753457,3.964992,7.516154,5.310507,7.2738,5.673689,8.334735,3.600448,3.341447,4.06779
1989-12-01,7.327824,8.037756,8.063633,5.712293,10.621876,7.743384,8.987364,3.980806,7.664253,5.452336,7.42115,5.760628,8.523442,3.739572,3.504695,4.15714
1989-12-16,7.508235,8.195588,8.23092,5.93996,10.674019,7.882921,9.092018,3.980806,7.843969,5.676569,7.656034,6.098769,8.682654,3.957773,3.542044,4.731888
1990-01-01,7.729411,8.385632,8.357787,6.114997,10.709898,8.155234,9.343224,4.036122,8.161026,5.959218,7.863485,6.505102,8.746859,4.313987,3.542045,5.791345
1990-01-16,7.822663,8.473503,8.406372,6.159797,10.757896,8.295239,9.43057,4.104432,8.34285,6.060987,8.02839,6.764303,8.843166,4.359618,3.542476,5.926205
1990-02-01,7.914669,8.564141,8.462586,6.20844,10.818352,8.431121,9.636573,4.134528,8.454824,6.15252,8.188049,7.035422,8.922102,4.390273,3.541528,6.019262
1990-02-16,7.989572,8.604808,8.489109,6.231589,10.846571,8.490267,9.70503,4.145737,8.515878,6.301461,8.497772,7.69044,8.983642,4.394423,3.541528,6.031607
1990-03-01,8.066691,8.677226,8.528912,6.269527,10.88399,8.605982,9.924754,4.150858,8.588578,6.386181,8.663769,7.976689,9.062611,4.406107,3.541528,6.066356
1990-03-16,8.117932,8.753588,8.581011,6.32481,10.924301,8.713833,10.003263,4.162167,8.727423,6.379033,8.633081,7.702372,9.205109,4.420403,3.541528,6.108874
1990-04-01,8.180866,8.841275,8.643012,6.384227,10.982093,8.834634,10.254046,4.180276,8.789536,6.383951,8.652186,7.55131,9.344766,4.412407,3.506638,6.154431
1990-04-16,8.250078,8.93176,8.737638,6.443888,11.118102,8.91642,10.334151,4.189285,8.883061,6.402728,8.683768,7.533018,9.411413,4.419767,3.506638,6.176323
1990-05-01,8.320461,9.039817,8.813995,6.511126,11.198424,9.065349,10.573225,4.199828,9.001027,6.385776,8.655372,7.389243,9.465178,4.413016,3.471782,6.225518
1990-05-16,8.397217,9.143445,8.943644,6.650121,11.296544,9.129249,10.633679,4.2116,9.074719,6.399224,8.591809,7.22496,9.473735,4.497222,3.552988,6.314578
1990-06-01,8.510616,9.281168,9.071301,6.776304,11.409611,9.276629,10.889837,4.234064,9.17881,6.453622,8.49281,6.927225,9.516767,4.693022,3.796349,6.413278
1990-06-16,8.575262,9.358701,9.160363,6.83815,11.528847,9.335546,10.957953,4.281464,9.235133,6.486837,8.504013,6.898951,9.555868,4.746948,3.796349,6.573665
1990-07-01,8.663005,9.466326,9.245527,6.926016,11.598597,9.471134,11.225664,4.303348,9.312494,6.526552,8.558199,6.919117,9.633639,4.774067,3.796349,6.654324
1990-07-16,8.734467,9.547043,9.319276,6.994895,11.670109,9.559004,11.312877,4.311989,9.412452,6.574486,8.646477,7.010779,9.718611,4.785847,3.796349,6.689359
1990-08-01,8.824874,9.651557,9.410567,7.084447,11.752019,9.678658,11.563204,4.354793,9.469766,6.62974,8.754094,6.986031,9.91905,4.794057,3.801075,6.704385
1990-08-16,8.869028,9.705099,9.456631,7.097813,11.842387,9.740942,11.634223,4.413183,9.528835,6.651106,8.785179,6.898213,10.034188,4.806877,3.803798,6.737102
1990-09-01,8.946293,9.812262,9.497415,7.12675,11.896041,9.937518,11.892326,5.306694,9.607159,6.658252,8.797055,6.792636,10.129283,4.80981,3.803798,6.745824
1990-09-16,8.999832,9.860602,9.547677,7.159236,11.967055,9.981617,11.960314,5.337088,9.640272,6.721425,8.887326,6.934096,10.182307,4.849211,3.859394,6.752521
1990-10-01,9.077561,9.959279,9.630683,7.244385,12.035794,10.099046,12.205126,5.340108,9.70189,6.749126,8.896461,6.925511,10.203923,4.894377,3.897301,6.81152
1990-10-16,9.126559,10.029595,9.704812,7.304105,12.122335,10.161769,12.283545,5.351194,9.763422,6.748357,8.847214,6.818995,10.195817,4.937997,3.897343,6.941172
1990-11-01,9.234761,10.130117,9.770927,7.3476,12.214573,10.307194,12.535708,5.357461,9.86846,6.869673,8.945942,7.042488,10.205004,5.082014,4.106311,6.954213
1990-11-16,9.452685,10.290143,9.92655,7.528141,12.311242,10.468238,12.662013,5.378363,10.070117,7.209305,9.238326,7.509531,10.370462,5.470558,4.579797,7.168831
1990-12-01,9.579937,10.442436,10.048463,7.635694,12.439179,10.658136,12.948965,5.44623,10.223908,7.275404,9.366876,7.678395,10.46909,5.480555,4.579842,7.198476
1990-12-16,9.696493,10.558949,10.124336,7.696502,12.528245,10.827758,13.090763,5.45462,10.433019,7.387593,9.491855,7.816812,10.583253,5.582892,4.57986,7.502811
1991-01-01,9.845375,10.729851,10.241242,7.8271,12.608609,11.068704,13.379279,5.564816,10.66817,7.481309,9.644429,7.971121,10.733035,5.624255,4.57986,7.625831
1991-01-16,9.922384,10.831285,10.327192,7.897621,12.706979,11.188539,13.476606,5.648592,10.807781,7.5005,9.665554,7.756811,10.921002,5.641994,4.579977,7.678358
1991-02-01,10.022385,10.949586,10.405314,7.964202,12.792566,11.359246,13.720079,5.673152,10.958838,7.555567,9.679541,7.58363,11.067656,5.735599,4.636667,7.844097
1991-02-16,10.090466,11.029255,10.472768,8.014902,12.876929,11.453442,13.803205,5.711556,11.068246,7.595012,9.677984,7.543428,11.093536,5.813253,4.693371,7.962365
1991-03-01,10.17359,11.12428,10.53969,8.066334,12.958881,11.584727,14.01636,5.722126,11.170707,7.648228,9.66998,7.512841,11.101638,5.923424,4.750255,8.176986
1991-03-16,10.226092,11.181726,10.607462,8.125003,13.031729,11.625884,14.065169,5.731724,11.212297,7.687618,9.695155,7.562722,11.109026,5.976488,4.807155,8.221729
1991-04-01,10.288224,11.254799,10.681199,8.176391,13.130165,11.69568,14.230799,5.731724,11.237689,7.722799,9.799458,7.923769,11.03008,5.948944,4.740797,8.271685
1991-04-16,10.325151,11.295322,10.730309,8.208243,13.199383,11.722889,14.277041,5.763097,11.254096,7.750241,9.84949,8.156828,10.94973,5.95615,4.733732,8.307156
1991-05-01,10.377039,11.352309,10.777198,8.234693,13.271574,11.792172,14.42228,5.787674,11.287141,7.788684,9.952391,8.405202,10.948353,5.936194,4.701941,8.310983
1991-05-16,10.437846,11.412051,10.854099,8.308566,13.342981,11.825993,14.466756,5.789222,11.319627,7.84956,10.073641,8.741758,10.915586,5.942782,4.707308,8.319913
1991-06-01,10.504128,11.475378,10.912381,8.358353,13.406657,11.894342,14.595791,5.830716,11.358179,7.919946,10.213123,9.073732,10.917051,5.951052,4.713033,8.333134
1991-06-16,10.529167,11.504232,10.941179,8.384288,13.436062,11.922349,14.628175,5.868331,11.383064,7.935448,10.244847,9.095121,10.955785,5.951953,4.71287,8.336137
1991-07-01,10.588723,11.569453,10.984955,8.408389,13.504374,12.015473,14.763515,5.877638,11.464544,7.979994,10.330656,9.2021,11.025693,5.959445,4.715604,8.352987
1991-07-16,10.630446,11.614656,11.012493,8.423109,13.548028,12.083934,14.808792,5.901876,11.55314,8.012297,10.396741,9.260871,11.096291,5.961342,4.717883,8.354098
1991-08-01,10.670391,11.672269,11.059155,8.44821,13.62175,12.155016,14.918719,5.927471,11.60925,8.011014,10.389927,9.147519,11.165144,5.965104,4.720037,8.361004
1991-08-16,10.696454,11.723701,11.113073,8.477109,13.707101,12.201318,14.964302,5.988367,11.655081,7.979078,10.316332,8.923793,11.198833,5.970795,4.719914,8.378175
1991-09-01,10.767338,11.834205,11.183324,8.524809,13.802822,12.364581,15.094986,6.985988,11.735793,7.95825,10.26659,8.660284,11.301282,5.976103,4.723635,8.386568
1991-09-16,10.812365,11.887378,11.236774,8.557536,13.881147,12.415658,15.151774,7.071122,11.780398,7.983254,10.312304,8.680428,11.364674,5.982554,4.724219,8.404594
1991-10-01,10.876165,11.965588,11.303838,8.586731,13.997709,12.506948,15.290123,7.108413,11.853517,8.012254,10.337803,8.701473,11.393071,6.015241,4.771362,8.408122
1991-10-16,10.95452,12.08365,11.437552,8.738769,14.085521,12.599324,15.350272,7.108413,11.977693,7.998416,10.297954,8.579969,11.41157,6.024997,4.771773,8.436321
1991-11-01,11.113621,12.153699,11.472294,8.810765,14.058266,12.716512,15.509314,7.113739,12.087446,8.351464,10.361947,8.669422,11.456843,6.648654,5.350147,9.141765
1991-11-16,11.259128,12.123627,11.435441,8.844838,13.916984,12.696892,15.594366,7.113739,12.00537,8.885823,10.387439,8.702753,11.476512,7.657958,6.428326,10.000905
1991-12-01,11.393686,12.289149,11.59987,9.014456,14.051696,12.858628,15.861401,7.121368,12.129743,8.945664,10.487004,8.79267,11.581903,7.68241,6.450656,10.029252
1991-12-16,11.505675,12.419266,11.676747,9.07996,14.135944,13.059039,15.978633,7.121368,12.406698,9.012643,10.608391,8.905159,11.708361,7.700668,6.444652,10.095487
1992-01-01,11.616742,12.543537,11.718777,9.120513,14.174697,13.294363,16.244791,7.229666,12.645173,9.089801,10.745826,9.156763,11.763378,7.723897,6.456711,10.140608
1992-01-16,11.698819,12.620964,11.760876,9.139651,14.246617,13.418722,16.372019,7.312126,12.775684,9.1792,10.901093,9.531953,11.761003,7.754451,6.452699,10.239457
1992-02-01,11.770444,12.687035,11.783149,9.134227,14.308631,13.543937,16.54549,7.330612,12.88934,9.26057,11.037564,9.859597,11.760426,7.786705,6.460776,10.319333
1992-02-16,11.82136,12.754249,11.837218,9.161709,14.396527,13.627382,16.625629,7.333269,12.986484,9.272917,11.031039,9.829213,11.770897,7.816541,6.464796,10.400083
1992-03-01,11.889772,12.81326,11.868732,9.184224,14.437748,13.722961,16.760916,7.333536,13.073338,9.359823,11.16239,10.09058,11.808647,7.864182,6.494657,10.482432
1992-03-16,11.942128,12.858317,11.898797,9.195568,14.492688,13.787543,16.818833,7.337414,13.150632,9.426571,11.273852,10.339548,11.821399,7.891083,6.492902,10.56593
1992-04-01,12.003053,12.925715,11.945812,9.223344,14.56314,13.88129,16.916761,7.356049,13.253316,9.470615,11.355933,10.529381,11.826181,7.90102,6.464319,10.652291
1992-04-16,12.041292,12.984595,11.995612,9.258328,14.629196,13.950979,16.98794,7.356049,13.332304,9.461017,11.302337,10.344866,11.86603,7.931561,6.469868,10.732097
1992-05-01,12.084592,13.077423,12.083013,9.321679,14.742112,14.048418,17.09007,7.362055,13.440507,9.391386,11.155371,9.934594,11.907404,7.931607,6.456003,10.759789
1992-05-16,12.118287,13.147839,12.158601,9.383015,14.829678,14.109336,17.163132,7.366724,13.502796,9.341298,11.033376,9.633606,11.913668,7.946547,6.474947,10.766574
1992-06-01,12.165403,13.214297,12.212815,9.430306,14.887398,14.190788,17.270752,7.39706,13.57741,9.343154,11.000188,9.391496,12.029064,7.980531,6.508456,10.801055
1992-06-16,12.201289,13.271744,12.251589,9.45912,14.936398,14.272511,17.354951,7.414597,13.667429,9.329226,10.950513,9.214501,12.070241,7.999113,6.515632,10.84206
1992-07-01,12.243686,13.327277,12.29091,9.497511,14.971958,14.348939,17.451506,7.468675,13.736755,9.340489,10.942122,9.135614,12.111958,8.028564,6.54662,10.86807
1992-07-16,12.27686,13.375328,12.319094,9.517473,15.009089,14.423238,17.523273,7.53833,13.814596,9.33897,10.924049,8.972995,12.196636,8.042183,6.551204,10.899464
1992-08-01,12.317955,13.439298,12.380145,9.556613,15.095841,14.489236,17.619337,7.571683,13.868909,9.327097,10.86079,8.750986,12.246669,8.077178,6.579596,10.947123
1992-08-16,12.353232,13.496078,12.422408,9.585326,15.153401,14.564498,17.679681,7.676202,13.950541,9.31272,10.828843,8.610271,12.292229,8.078654,6.579342,10.952016
1992-09-01,12.423461,13.593276,12.453955,9.610948,15.189911,14.750412,17.759514,9.448675,14.002063,9.319675,10.827445,8.576229,12.314009,8.093375,6.601204,10.952353
1992-09-16,12.462336,13.642989,12.487091,9.640442,15.224281,14.821717,17.820295,9.557347,14.076139,9.332708,10.856451,8.582697,12.35871,8.091994,6.600843,10.948963
1992-10-01,12.512357,13.686164,12.52373,9.658971,15.283989,14.872649,17.880964,9.571046,14.127227,9.396195,10.924192,8.671175,12.411043,8.152639,6.682764,10.966526
1992-10-16,12.552633,13.731453,12.566716,9.666619,15.375753,14.919705,17.933403,9.571046,14.17807,9.423675,10.959782,8.776728,12.396625,8.173148,6.708285,10.976803
1992-11-01,12.606919,13.779827,12.601271,9.672379,15.450117,14.985855,18.002109,9.572291,14.252241,9.489165,11.024566,8.919313,12.405539,8.240372,6.800566,10.993344
1992-11-16,12.666323,13.833694,12.643232,9.694803,15.516641,15.054645,18.054574,9.572291,14.340343,9.558747,11.160286,9.253221,12.399241,8.250532,6.806049,11.012666
1992-12-01,12.779075,13.914048,12.708097,9.738096,15.606179,15.154087,18.12641,9.573269,14.469859,9.73997,11.479539,9.960015,12.440237,8.308338,6.880492,11.036649
1992-12-16,12.854035,13.97212,12.737057,9.763486,15.636816,15.251017,18.182495,9.573269,14.60416,9.850003,11.685054,10.273147,12.567285,8.332746,6.881904,11.106435
1993-01-01,12.950722,14.081594,12.789294,9.808888,15.692686,15.437041,18.29097,9.657419,14.850893,9.914264,11.739501,10.211814,12.70333,8.407062,6.951378,11.189398
1993-01-16,13.003921,14.155088,12.836867,9.858624,15.73064,15.544435,18.376384,9.673512,14.984425,9.919832,11.733806,10.114898,12.762422,8.423038,6.949959,11.239733
1993-02-01,13.064946,14.234511,12.911534,9.910474,15.830605,15.627961,18.478906,9.699708,15.066016,9.937184,11.678059,9.910119,12.812994,8.507631,7.017224,11.35765
1993-02-16,13.101747,14.317748,12.992345,9.987725,15.906227,15.711917,18.553791,9.700281,15.16729,9.86826,11.505875,9.438565,12.854998,8.532139,7.016323,11.432333
1993-03-01,13.141826,14.391399,13.058359,10.037125,15.989124,15.793886,18.633402,9.720729,15.259977,9.831387,11.344821,8.991103,12.898821,8.608393,7.092665,11.507408
1993-03-16,13.177364,14.450375,13.11068,10.074375,16.057759,15.860276,18.695401,9.722568,15.338304,9.81292,11.280419,8.863297,12.880068,8.631692,7.094676,11.572709
1993-04-01,13.216718,14.501164,13.154527,10.114649,16.101319,15.919145,18.76455,9.782241,15.392422,9.825086,11.256817,8.864071,12.839411,8.676819,7.112108,11.672283
1993-04-16,13.254244,14.532658,13.181401,10.157012,16.100773,15.956091,18.817631,9.844238,15.4178,9.874734,11.320918,9.104349,12.777845,8.714054,7.11446,11.778353
1993-05-01,13.292063,14.565958,13.203988,10.174456,16.128304,16.003305,18.879128,9.900919,15.456662,9.921261,11.393987,9.338326,12.73599,8.737044,7.144202,11.787619
1993-05-16,13.330214,14.596824,13.237479,10.194038,16.178803,16.029509,18.919798,9.928286,15.475017,9.974323,11.501372,9.593412,12.73747,8.741231,7.143809,11.800854
1993-06-01,13.368167,14.631413,13.26271,10.20027,16.229979,16.076078,18.976429,9.954255,15.519388,10.018382,11.52373,9.708254,12.693976,8.805897,7.222541,11.836716
1993-06-16,13.403428,14.656326,13.271274,10.204317,16.244374,16.12306,19.026319,9.970944,15.569465,10.075551,11.627416,9.942988,12.703612,8.821409,7.224983,11.877999
1993-07-01,13.435898,14.686091,13.277957,10.217694,16.239857,16.184157,19.088596,9.988883,15.636541,10.11286,11.64924,9.916403,12.759562,8.873522,7.302445,11.879048
1993-07-16,13.464352,14.72305,13.307063,10.241926,16.27263,16.230914,19.141761,9.990162,15.686297,10.121109,11.664577,9.883769,12.808781,8.875415,7.302803,11.883966
1993-08-01,13.50548,14.779317,13.364487,10.26851,16.369993,16.283756,19.191271,10.027572,15.744049,10.126649,11.614179,9.76891,12.80464,8.932282,7.383654,11.892418
1993-08-16,13.538745,14.819406,13.401533,10.292497,16.422269,16.326815,19.2261,10.054375,15.794707,10.143304,11.646029,9.889134,12.773454,8.935296,7.384697,11.899311
1993-09-01,13.607247,14.892365,13.417136,10.290824,16.462434,16.477664,19.269034,11.567599,15.839553,10.199183,11.706815,9.996563,12.800522,8.987607,7.462655,11.899963
1993-09-16,13.637274,14.941559,13.453281,10.304192,16.528903,16.543529,19.310217,11.581457,15.927328,10.184996,11.67075,9.907537,12.802406,8.993224,7.462688,11.916603
1993-10-01,13.666889,14.986448,13.485091,10.321644,16.578638,16.605274,19.367501,11.581457,16.000603,10.17916,11.577686,9.67869,12.806642,9.067183,7.567693,11.927889
1993-10-16,13.689058,15.024389,13.511506,10.325932,16.635661,16.65812,19.408908,11.590567,16.066516,10.165052,11.533272,9.551942,12.821105,9.080598,7.579598,11.944129
1993-11-01,13.724703,15.049229,13.532011,10.318428,16.696619,16.688226,19.454833,11.590567,16.091999,10.223605,11.559553,9.689553,12.76812,9.169683,7.685533,11.998553
1993-11-16,13.751905,15.070955,13.550408,10.311541,16.751548,16.71391,19.500983,11.590567,16.10977,10.262073,11.612162,9.822496,12.763188,9.195837,7.685649,12.07611
1993-12-01,13.806086,15.08875,13.539854,10.29875,16.745835,16.770789,19.581441,11.590567,16.161505,10.39593,11.823914,10.163156,12.881302,9.26057,7.754672,12.131468
1993-12-16,13.880026,15.144159,13.569309,10.340373,16.752649,16.860726,19.641844,11.590567,16.281353,10.50867,12.056375,10.602691,12.964448,9.265529,7.751642,12.152238
1994-01-01,13.934413,15.189113,13.600593,10.403433,16.730834,16.923357,19.742977,11.635282,16.325583,10.582174,12.127455,10.674034,13.034615,9.342473,7.821461,12.242326
1994-01-16,13.966334,15.242514,13.641401,10.437628,16.77644,16.992659,19.816156,11.677685,16.397461,10.564615,12.052894,10.481945,13.044211,9.37683,7.821738,12.343963
1994-02-01,14.005812,15.311398,13.705406,10.473414,16.875477,17.066155,19.922824,11.699598,16.460027,10.536509,11.91435,10.107205,13.074685,9.449409,7.89113,12.42192
1994-02-16,14.038435,15.376105,13.76032,10.532396,16.916869,17.142483,19.9863,11.701287,16.554577,10.495801,11.797563,9.755875,13.125518,9.477708,7.889782,12.508765
1994-03-01,14.078834,15.433645,13.825998,10.610839,16.954199,17.186791,20.053196,11.703898,16.592148,10.496147,11.714147,9.606256,13.089934,9.554778,7.9699,12.578762
1994-03-16,14.10961,15.479448,13.874134,10.654262,17.003239,17.227861,20.091977,11.708497,16.639925,10.491991,11.662748,9.530241,13.056527,9.593823,7.983664,12.667538
1994-04-01,14.148706,15.528385,13.90885,10.694354,17.025084,17.29512,20.152975,11.718034,16.719347,10.507476,11.687875,9.614236,13.039625,9.600734,7.9836,12.68822
1994-04-16,14.177798,15.578883,13.962667,10.749194,17.070216,17.339351,20.208224,11.74797,16.759999,10.487369,11.638072,9.545153,13.004014,9.607491,7.990885,12.69384
1994-05-01,14.215767,15.623981,14.008,10.779781,17.132285,17.382673,20.265785,11.77318,16.798365,10.507868,11.677639,9.617036,13.020245,9.610867,7.994678,12.696342
1994-05-16,14.247597,15.661608,14.04307,10.806372,17.175789,17.422667,20.313664,11.799813,16.836359,10.525456,11.713538,9.7132,13.013013,9.611975,7.99599,12.69703
1994-06-01,14.286254,15.714427,14.105234,10.833752,17.283341,17.460719,20.374768,11.836864,16.862188,10.530814,11.6892,9.75965,12.938696,9.644621,8.040302,12.70606
1994-06-16,14.319537,15.735005,14.121101,10.845068,17.304128,17.487224,20.419528,11.844046,16.88126,10.591365,11.80933,10.018941,12.958851,9.651609,8.047414,12.712709
1994-07-01,14.354271,15.766094,14.133134,10.862354,17.306476,17.543972,20.473399,11.844416,16.947862,10.632951,11.884771,10.144719,12.997801,9.662876,8.062242,12.716753
1994-07-16,14.378385,15.79354,14.15969,10.885099,17.335395,17.571781,20.515295,11.84719,16.971352,10.648656,11.914283,10.190015,13.015811,9.666196,8.066677,12.717815
